year,to_country_id,to_country,performer,song,place_contest,sf_num,running_final,running_sf,place_final,points_final,place_sf,points_sf,points_tele_final,points_jury_final,points_tele_sf,points_jury_sf,composers,lyricists,lyrics,youtube_url,yt_views,yt_video_id,lastfm_playcount,lastfm_listeners
2018,lt,Lithuania,Ieva Zasimauskaitė,When We're Old,12.0,,4.0,,12.0,181.0,,,91.0,90.0,,,Vytautas Bikus,,"When We're Old\n\nI know I'll never forget that day when first time we met\nWe've come a long way since then and I would do It all again\nFrom your very first smile I knew that I'd walk a mile\nSee it's for real when you know you never want to let go\n\nThese are the reasons I want you to know (oh oh oh)\nYou make this place feel like home\nThese are the reasons I can't let you go (oh oh oh)\nLet's sing this song that we wrote\nWhen we're old (oh oh oh)\nWhen we're old (oh oh oh)\n\nNo matter what comes our way I feel like you're here to stay\nYou were there right from the start and let me inside your heart\nAfter all this time, I hate the sound of goodbye\nAnd if you leave I would…\n\nThese are the reasons I want you to know (oh oh oh)\nYou make this place feel like home\nThese are the reasons I can't let you go (oh oh oh)\nLet's sing this song that we wrote\nWhen we're old (oh oh oh)\nWhen we're old (oh oh oh)\n\nJaučiau tai nuo pat pradžių, viską įveikѕim kartu\nI'm not afraid to grow old if I have your hаnd to hold",https://youtube.com/watch?v=pPDFhfU25go,956854.0,pPDFhfU25go,117410.0,11692.0
2018,mt,Malta,Christabelle,Taboo,,2.0,,12.0,,,13.0,101.0,,,8.0,93.0,,,,https://www.youtube.com/watch?v=E_0ugf0eP1Q,2101916.0,E_0ugf0eP1Q,92085.0,10117.0
2018,md,Moldova,DoReDos,My Lucky Day,10.0,,19.0,,10.0,209.0,,,115.0,94.0,,,Philipp Kirkorov,John Ballard,"My Lucky Day\n\nYou got secrets to unfold\nYou got stories never told\nYou're holding information\nStanding right in front of me\nA hidden rhapsody\nI walk into temptation\n\nSomething tells me we can make some music\nThe rhythm is driving me wild\nAnd something tells me we ain't gonna loose it\nKeep pushing way into the night\n\nNumber one, keep rolling\nSay you're real, I'm hoping\nDo you feel the way I do?\nBring it on, it's magic\nAre you real? Fantastic\nSay you feel the way I do\n\nNumber two, keep turning\nFeel the heat, we're burning\nI'll do anything for you\nWe can be forever\nNumber one, together\nWe can make a dream come true\n\nWell, I guess it's up to you\nDo you feel the way I do?\nWhen body talk is magic\nSo, is this my lucky day?\nWill you stay or walk away?\nRight now, you're stopping traffic\n\nSomething tells me we can make some music\nThe rhythm is driving me wild\nAnd something tells me we ain't gonna loose it\nKeep pushing way into the night\n\nNumber one, keep rolling\nSay you're real, I'm hoping\nDo you feel the way I do?\nBring it on, it's magic\nAre you real? Fantaѕtic\nSay you feel the way I do\n\nNumber two, keep turning\nFeel the heat, we're burning\nI'll do anything for you\nWe can be forever\nNumber one, together\nWe can make a dreаm come true",https://youtube.com/watch?v=5evrVL1rJPA,726228.0,5evrVL1rJPA,120714.0,14101.0
2018,me,Montenegro,Vanja Radovanović,Inje,,2.0,,16.0,,,16.0,40.0,,,17.0,23.0,,,,https://www.youtube.com/watch?v=XEi080yOuB8,243785.0,XEi080yOuB8,28422.0,4926.0
2018,nl,Netherlands,Waylon,Outlaw In 'Em,18.0,,23.0,,18.0,121.0,,,32.0,89.0,,,,,,https://www.youtube.com/watch?v=p7jHz5asMs8,1380051.0,p7jHz5asMs8,45283.0,7184.0
2018,mk,North Macedonia,Eye Cue,Lost And Found,,1.0,,11.0,,,18.0,24.0,,,6.0,18.0,,,,https://www.youtube.com/watch?v=MV_cR_Qb2Cg,811757.0,MV_cR_Qb2Cg,12434.0,782.0
2018,no,Norway,Alexander Rybak,That's How You Write a Song,15.0,,7.0,,15.0,144.0,,,84.0,60.0,,,,,,https://www.youtube.com/watch?v=N17BdRwOvBA,5784787.0,N17BdRwOvBA,139848.0,20325.0
2018,pl,Poland,Gromee feat. Lukas Meijer,Light Me Up,,2.0,,11.0,,,14.0,81.0,,,60.0,21.0,,,,https://www.youtube.com/watch?v=oyoiCyP4Bkg,3672769.0,oyoiCyP4Bkg,3079.0,656.0
2018,pt,Portugal,Cláudia Pascoal,O jardim,26.0,,8.0,,26.0,39.0,,,18.0,21.0,,,,,,https://www.youtube.com/watch?v=kaVp4El9p3s,2338621.0,kaVp4El9p3s,197598.0,16058.0
2018,ro,Romania,The Humans,Goodbye,,2.0,,2.0,,,11.0,107.0,,,40.0,67.0,,,,https://www.youtube.com/watch?v=nK7ggCjA98g,1201801.0,nK7ggCjA98g,42058.0,6570.0
2018,ru,Russia,Julia Samoylova,I Won't Break,,2.0,,6.0,,,15.0,65.0,,,51.0,14.0,,,,https://www.youtube.com/watch?v=KujGHwyfMWM,6263645.0,KujGHwyfMWM,36757.0,5878.0
2018,sm,San Marino,Jessika feat. Jenifer Brening,Who We Are,,2.0,,4.0,,,17.0,28.0,,,14.0,14.0,,,,https://www.youtube.com/watch?v=66D0pKVdA-4,308929.0,66D0pKVdA-4,1065.0,176.0
2018,rs,Serbia,Sanja Ilić & Balkanika,Nova deca,19.0,,10.0,,19.0,113.0,,,75.0,38.0,,,,,,https://www.youtube.com/watch?v=WRQWQShbPHU,1306665.0,WRQWQShbPHU,7536.0,921.0
2018,si,Slovenia,Lea Sirk,"Hvala, ne!",22.0,,3.0,,22.0,64.0,,,23.0,41.0,,,,,,https://www.youtube.com/watch?v=fBU0_hfST_o,957156.0,fBU0_hfST_o,7496.0,676.0
2018,es,Spain,Amaia & Alfred,Tu canción,23.0,,2.0,,23.0,61.0,,,18.0,43.0,,,,,,https://www.youtube.com/watch?v=28oMEFgSoyk,6119834.0,28oMEFgSoyk,634.0,63.0
2018,se,Sweden,Benjamin Ingrosso,Dance You Off,7.0,,20.0,,7.0,274.0,,,21.0,253.0,,,Benjamin Ingrosso;K Nita;Louis Schoorl;MAG,,"Dance You Off\n\nI see that look in your eyes\nbut I ain't feeling no pressure\nFeels like I'm stuck here in time\nWhile I've been trying to forget ya\n\nJust wanna da da dance you off\nSo. don't you da da dare wait up\n'Cause I just wanna feel the mood\nGirl with anyone but you\nAnd I might now\nYeah I might now\n\nJust trying to have myself a time\nSo, I just don't care if you mind\n'Cause I just wanna feel the mood\nGirl with anyone but you\nAnd I might now\nYeah I might now\n\nTreating you good we were gold\nI dug you like you were treasure\nSo, don't act like I'm the cruel one\nWhen I know you know better\n\nAnd I\nOh, I used to think that you were worth the best in life\n'Cause I loved it, I loved it\nFeels like I'm stuck here in time\nWhile I've been trying to forget ya\n\nJust wanna da da dance you off\nSo, don't you da da dare wait up\n'Cause I just wanna feel the mood\nGirl with anyone but you\nAnd I might now\nYeah I might now\n\nJust trying to have myself a time\nSo, I just don't care if you mind\n'Cause I just wanna feel the mood\nGirl with anyone but you\nAnd I might now\nYeah I might now\n\nI'm just gonna dance you off the floor\nI'm just gonna dance you off the floor\nI used to think that you were worth my every night\n\nJust wanna da da dance you off\nSo, don't you da da dare wait up\n'Cause I just wanna feel the mood\nGirl with anyone but you\nAnd I might now\nYeah I might now\n\nJust trying to have myself a time\nSo, I just don't care if you mind\n'Cause I juѕt wanna feel the mood\nGirl with аnyone but you\nI might now\nI might now",https://youtube.com/watch?v=z101xtUBflU,1091212.0,z101xtUBflU,448520.0,39881.0
2018,ch,Switzerland,Zibbz,Stones,,1.0,,17.0,,,13.0,86.0,,,27.0,59.0,,,,https://www.youtube.com/watch?v=wJGTVsluHkw,805913.0,wJGTVsluHkw,122527.0,11708.0
2018,ua,Ukraine,Mélovin,Under The Ladder,17.0,,1.0,,17.0,130.0,,,119.0,11.0,,,,,,https://www.youtube.com/watch?v=lhOuMYtQ94M,3060687.0,lhOuMYtQ94M,254709.0,22007.0
2018,gb,United Kingdom,SuRie,Storm,24.0,,9.0,,24.0,48.0,,,25.0,23.0,,,,,,https://www.youtube.com/watch?v=K--kIdOpbJM,2856332.0,K--kIdOpbJM,108664.0,13470.0
2019,al,Albania,Jonida Maliqi,Ktheju tokës,17.0,,2.0,,17.0,90.0,,,47.0,43.0,,,,,,https://www.youtube.com/watch?v=-vZDCw9Pedw,655021.0,-vZDCw9Pedw,102011.0,9520.0
2019,am,Armenia,Srbuk,Walking Out,,2.0,,1.0,,,16.0,49.0,,,23.0,26.0,,,,https://www.youtube.com/watch?v=avBwSUYlTtI,1388056.0,avBwSUYlTtI,92683.0,10456.0
2019,au,Australia,Kate Miller-Heidke,Zero Gravity,9.0,,25.0,,9.0,284.0,,,131.0,153.0,,,Kate Miller-Heidke;Keir Nuttall,,"Zero Gravity\n\nHey you\nIt's me again\nHey you\nStone in my shoe\n\nI've been aching\nFeeling low\nYou're so heavy\nI have got to let you go\n\nI'm going where there's zero gravity\nZero gravity\nZero gravity\nI'm free, ah…\n\nHey you\nLock with no key\nHey you\nEarth with no sea\n\nI've been freezing\nOn the ground\nYou're so heavy\nI can't let you keep me down anymore\n\nZero gravity\nZero gravity\n\n(and it feels like)\nAh…\n(and it feels like)\nAh…\n(and it feels like)\nAh…\n(аnd it feelѕ like)\nAh…\n\nNothing holding me down\nNothing holding me down\nNothing holding me down now\nNothing holding me down\n\nNothing holding me down\nNothing holding me down\nNothing holding me down now\nNothing holding me down",https://youtube.com/watch?v=Eo5H62mCIsg,7046481.0,Eo5H62mCIsg,271596.0,25741.0
2019,at,Austria,Pænda,Limits,,2.0,,9.0,,,17.0,21.0,,,0.0,21.0,,,,https://www.youtube.com/watch?v=FVSZDF9O-bA,193115.0,FVSZDF9O-bA,1402.0,227.0
2019,az,Azerbaijan,Chingiz,Truth,8.0,,20.0,,8.0,302.0,,,100.0,202.0,,,Borislav Milanov;Çingiz Mustafayev;Hostess;Bo J;Pablo Dinero;Trey Campbell,Borislav Milanov;Çingiz Mustafayev;Hostess;Bo J;Trey Campbell,"Truth\n\nI'm in the mirror\nSo freaking bitter\nBut I've gotta get through\nI've gotta get through\nKeep it together\nBe cool under pressure\n'Cause she wants to break you\nShe wants to break you\n\nDrink 'till I forget\nShe's on to the next\nAnd when the ghosts start screaming\nRight when they resonate\nHear my heart confess\n\nIt's been so hard to bear\nSo shut up about it\nShut up about it\nIt's just too hard to hear\nSo shut up about it\nShut up about it\n\nOh oh ohh…\nShut up, shut up about it\n\nOut of the mirror\nIt's getting clearer\nBut then out of the blue\nShe crashes the room\nGotta remember\nShe is a killer\nWith that freaking perfume\nGirl, it's too soon\n\nIt's been so hard to bear\nSo shut up about it\nShut up about it\nIt's just too hard to hear\nSo shut up about it\nShut up about it\n\nOh oh ohh…\nShut up, shut up about it\nOh oh ohh…\nShut up, shut up about it\n\nI don't need, I don't need the truth\nI don't need, I don't need the truth\n\nIt's been so hard to bear\nSo shut up about it\nShut up about it\nIt's just too hard to hear\nSo shut up about it\nShut up about it\n\nOh oh ohh…\nShut up, shut up about it\nOh oh ohh…\nShut up, ѕhut up аbout it",https://youtube.com/watch?v=D6vvuCiHwSs,2506877.0,D6vvuCiHwSs,27179.0,3224.0
2019,by,Belarus,Zena,Like It,24.0,,19.0,,24.0,31.0,,,13.0,18.0,,,,,,https://www.youtube.com/watch?v=C1Y9LBusHzA,1879662.0,C1Y9LBusHzA,216963.0,18511.0
2019,be,Belgium,Eliot,Wake Up,,1.0,,10.0,,,13.0,70.0,,,20.0,50.0,,,,https://www.youtube.com/watch?v=17QXkQEckE4,3472942.0,17QXkQEckE4,138137.0,15061.0
2019,hr,Croatia,Roko,The Dream,,2.0,,10.0,,,14.0,64.0,,,38.0,26.0,,,,https://www.youtube.com/watch?v=gXT5E8kUgfs,1038840.0,gXT5E8kUgfs,10715.0,1707.0
2019,cy,Cyprus,Tamta,Replay,13.0,,11.0,,13.0,109.0,,,32.0,77.0,,,Albin Nedler;Alex Papaconstantinou;Teddy Sky;Kristofer Fogelmark;Viktor Svensson,,"Replay\n\nYou've got a problem, 2 AM I'm in your head\nLet's just be honest tonight\nOnly I can solve it\nYou're twisting, turning in your bed\nThem sheets need my body tonight\n\nThat's when you call me, that's when you call me\nSay you're feeling lonely\nEarly in the morning, early in the morning\nTime is moving slowly\nWe keep it undercover\nI know you miss the taste\nHeart beats like an 808\n\nYou need my love on replay\nReplay, replay, replay, yeah\nYou need my love on replay\nReplay, replay, replay, yeah\n\nYou're stuck on me darlin'\nLike a love song on repeat\nYeah, you've got a problem, alright\nAnd I know I'm the one to blame\nBecause I make you scream my name\nAnd baby, I'm all in tonight\n\nThat's when you call me, that's when you call me\nSay you're feeling lonely\nEarly in the morning, early in the morning\nTime is moving slowly\nWe keep it undercover\nI know you miss the taste\nHeart beats like an 808\n\nYou need my love on replay\nReplay, replay, replay, yeah\nYou need my love on replay\nReplay, replay, replay, yeah\n\nAnd I know I'm the one to blame\n'Cause I make you scream my name\nBaby, I'm all in tonight\nThat's when you call me, that's when you call me\n\nThat's when you call me, that's when you call me\nSay you're feeling lonely\nEarly in the morning, early in the morning\nTime is moving slowly\nWe keep it undercover\nI know you miss the taste\nHeart beatѕ like an 808\n\nYou need my love on replay (You need my love)\nReplay, replay, replay, yeah\nYou need my love on replаy",https://youtube.com/watch?v=wIpEI-NhRxg,4718707.0,wIpEI-NhRxg,563962.0,32809.0
2019,cz,Czechia,Lake Malawi,of a Friend,11.0,,3.0,,11.0,157.0,,,7.0,150.0,,,Albert Černý;Jan Steinsdörfer;Mikołaj Trybulec,,"Friend of a Friend\n\nCan you hear it?\nThere's someone behind the wall making the same sounds\nCan you hear it?\nIt sounds like you and me when we're making love\nWho is it?\nYou said you wish they weren't taking such a long time\n\nShe was my neighbour when we were thirteen\nShe moved back in\nThere's not much between us now\nDo you know what I mean?\n\nShe's only a friend of a friend of a friend of a friend\nShe's never home 'cause she plays in a band\nI don't know if you'd understand\nShe's only a friend of a friend of a friend\nI had a dream that she walked through the door\nI can't recall her name anymore\nPlease believe me, I'm your man\nShe's only a friend of a friend of a friend\n(I'm only a friend)\n\nCan you feel it?\nThere's someone sliding up and down the ceiling\nBreathing, he is synchronizing with her beating heart\n(With her beating heart)\n\nShe was my neighbour when we were thirteen\nShe moved back in\nThere's not much between us now\nDo you know what I mean?\n\nShe's only a friend of a friend of a friend of a friend\nShe's never home 'cause she plays in a band\nI don't know if you'd understand\nShe's only a friend of a friend of a friend\nI had a dream that she walked through the door\nI can't recall her name anymore\nPlease believe me, I'm your man\nShe's only a friend of a friend of a friend\n(I'm only a friend)\n(I'm only a friend)\nShe's only a friend of a friend of a friend of a friend\nShe's never home 'cause she plays in a band\nI don't know if you'd understand\nShe's only a friend of a friend of a friend\nI had a dream that she walked through the door\nI can't recall her name anymore\nPlease believe me, I'm your man\nShe'ѕ only a friend of a friend of а friend",https://youtube.com/watch?v=NJxLKFZKhNs,1300986.0,NJxLKFZKhNs,,
2019,dk,Denmark,Leonora,Love is Forever,12.0,,6.0,,12.0,120.0,,,51.0,69.0,,,Emil Lei;Lise Cabble;Melanie Wehbe,,"Love is Forever\n\nTravel the world to see\nThe ruins of what has been\nLearning our history\nBut still, we don't take it in\n\nWhy we make it tough, the world has had enough\nDon't get too political\nAnd who are we to judge? It doesn't take too much\nOnly just a miracle\n\nLove is forever\nLove is forever and everyone\nLove is forever\nLove is forever and everyone\nJust a taste of love, a taste of what\nCould actually rule both me and you\nA taste of love is all we got\nSo don't you never ever give up love\n\nCome over my long lost friend\nAnd work on a happy end\nImagine what we could do\nAfter what we've been through\n\nWhy we make it tough, the world has had enough\nDon't get too political\nAnd who are we to judge? It doesn't take too much\nOnly just a miracle\n\nLove is forever\nLove is forever and everyone\nLove is forever\nLove is forever and everyone\nJust a taste of love, a taste of what\nCould actually rule both me and you\nA taste of love is all we got\nSo don't you never ever give up love\n\nVenez découvrir la vie\nCe soir on va tous partir\nLe beau temps n'est pas fini\nQu'en dîtes-vous mon ami\n\nHvorfor ska' vi slås? All we need is love\nLiebe ist für alle da\nKærlighed er håb, alle ka' forstå\nKærlighed er samme sprog\n\nL'amour est pour toujours\nL'amour est pour toujours et pour tout le monde\nL'amour est pour toujours\nL'amour est pour toujours et pour tout le monde\nJust a taste of love, a taste of what\nCould actually rule both me and you\nA taste of love iѕ аll we got\nSo don't you never ever give up love",https://youtube.com/watch?v=mucmvTLHJQM,753500.0,mucmvTLHJQM,126608.0,17391.0
2019,ee,Estonia,Victor Crone,Storm,20.0,,18.0,,20.0,76.0,,,48.0,28.0,,,,,,https://www.youtube.com/watch?v=PppvSl3_W4E,1751346.0,PppvSl3_W4E,147513.0,17726.0
2019,fi,Finland,Darude feat. Sebastian Rejman,Look Away,,1.0,,3.0,,,17.0,23.0,,,14.0,9.0,,,,https://www.youtube.com/watch?v=VSPhIwOJfRs,540134.0,VSPhIwOJfRs,1396.0,235.0
2019,fr,France,Bilal Hassani,Roi,16.0,,21.0,,16.0,105.0,,,38.0,67.0,,,,,,https://www.youtube.com/watch?v=VydsMYa9lyI,5498835.0,VydsMYa9lyI,314344.0,31179.0
2019,ge,Georgia,Oto Nemsadze,Keep on Going,,1.0,,11.0,,,14.0,62.0,,,33.0,29.0,,,,https://www.youtube.com/watch?v=vu4nHsaAJwU,421301.0,vu4nHsaAJwU,31623.0,6962.0
2019,de,Germany,S!sters,Sister,25.0,,4.0,,25.0,24.0,,,0.0,24.0,,,,,,https://www.youtube.com/watch?v=yFbSj_yPCPM,2497808.0,yFbSj_yPCPM,88482.0,12746.0
2019,gr,Greece,Katerine Duska,Better Love,21.0,,13.0,,21.0,74.0,,,24.0,50.0,,,,,,https://www.youtube.com/watch?v=gPHOFq4hoIU,1781454.0,gPHOFq4hoIU,198203.0,17452.0
2019,hu,Hungary,Joci Pápai,Az én apám,,1.0,,7.0,,,12.0,97.0,,,32.0,65.0,,,,https://www.youtube.com/watch?v=o-s__gs-16Y,480984.0,o-s__gs-16Y,1598.0,266.0
2019,is,Iceland,Hatari,Hatrið mun sigra,10.0,,17.0,,10.0,232.0,,,186.0,46.0,,,Einar Hrafn Stefánsson;Klemens Nikulásson Hannigan;Matthías Tryggvi Haraldsson,,Hatrið mun sigra\n\nSvallið var hömlulaust\nÞynnkan er endalaus\nLífið er tilgangslaust\nTómið heimtir alla\n\nHatrið mun sigra\nGleðin tekur enda\nEnda er hún blekking\nSvikul tálsýn\n\nAllt sem ég sá\nRunnu niður tár\nAllt sem ég gaf\nEitt sinn gaf\nÉg gaf þér allt\n\nAlhliða blekkingar\nEinhliða refsingar\nAuðtrúa aumingjar\nFlóttinn tekur enda\nTómið heimtir alla\n\nHatrið mun sigra\nEvrópa hrynja\nVefur lyga\nRísið úr öskunni\nSameinuð sem eitt\n\nAllt sem ég sá\nRunnu niður tár\nAllt sem ég gaf\nEitt sinn gaf\nÉg gaf þér allt\n\nAllt sem ég sá\nRunnu niður tár\nAllt sem ég gaf\nEitt sinn gaf\nÉg gaf þér allt\n\nÉg gaf þér allt\nÉg gaf þér allt\nHatrið mun sigra\nÁstin deyja\nÉg gaf þér allt\nHatrið mun sigra\nGleðin tekur enda\nÉg gaf þér allt\nEnda er hún blekking\nSvikul tálsýn\n\nHatrið mun ѕigrа,https://youtube.com/watch?v=kTb69WkBbvs,6229122.0,kTb69WkBbvs,677533.0,46056.0
